timestamp,value,type
73693,1,Abrupt
73694,0,Abrupt
73695,0,Abrupt
73696,1,Abrupt
73697,1,Abrupt
73698,1,Abrupt
73699,1,Abrupt
73700,1,Abrupt
73701,1,Abrupt
73702,1,Abrupt
73703,1,Abrupt
73704,1,Abrupt
73705,0,Abrupt
73706,1,Abrupt
73707,0,Abrupt
73708,0,Abrupt
73709,1,Abrupt
73710,1,Abrupt
73711,0,Abrupt
73712,1,Abrupt
73713,1,Abrupt
73714,1,Abrupt
73715,1,Abrupt
73716,1,Abrupt
73717,1,Abrupt
73718,1,Abrupt
73719,1,Abrupt
73720,1,Abrupt
73721,1,Abrupt
73722,0,Abrupt
73723,1,Abrupt
73724,1,Abrupt
73725,0,Abrupt
73726,1,Abrupt
73727,0,Abrupt
73728,1,Abrupt
73729,1,Abrupt
73730,0,Abrupt
73731,1,Abrupt
73732,1,Abrupt
73733,1,Abrupt
73734,1,Abrupt
73735,1,Abrupt
73736,0,Abrupt
73737,1,Abrupt
73738,1,Abrupt
73739,1,Abrupt
73740,1,Abrupt
73741,1,Abrupt
73742,1,Abrupt
73743,0,Abrupt
73744,1,Abrupt
73745,1,Abrupt
73746,1,Abrupt
73747,1,Abrupt
73748,1,Abrupt
73749,0,Abrupt
73750,1,Abrupt
73751,1,Abrupt
73752,1,Abrupt
73753,1,Abrupt
73754,1,Abrupt
73755,0,Abrupt
73756,1,Abrupt
73757,0,Abrupt
73758,0,Abrupt
73759,0,Abrupt
73760,0,Abrupt
73761,1,Abrupt
73762,1,Abrupt
73763,1,Abrupt
73764,1,Abrupt
73765,1,Abrupt
73766,1,Abrupt
73767,1,Abrupt
73768,1,Abrupt
73769,1,Abrupt
73770,0,Abrupt
73771,1,Abrupt
73772,1,Abrupt
73773,1,Abrupt
73774,0,Abrupt
73775,1,Abrupt
73776,0,Abrupt
73777,0,Abrupt
73778,1,Abrupt
73779,1,Abrupt
73780,0,Abrupt
73781,0,Abrupt
73782,1,Abrupt
73783,1,Abrupt
73784,1,Abrupt
73785,0,Abrupt
73786,1,Abrupt
73787,1,Abrupt
73788,0,Abrupt
73789,1,Abrupt
73790,1,Abrupt
73791,1,Abrupt
73792,0,Abrupt
73793,1,Abrupt
73794,1,Abrupt
73795,0,Abrupt
73796,1,Abrupt
73797,1,Abrupt
73798,1,Abrupt
73799,1,Abrupt
73800,1,Abrupt
73801,1,Abrupt
73802,0,Abrupt
73803,1,Abrupt
73804,1,Abrupt
73805,1,Abrupt
73806,1,Abrupt
73807,1,Abrupt
73808,1,Abrupt
73809,1,Abrupt
73810,1,Abrupt
73811,1,Abrupt
73812,1,Abrupt
73813,1,Abrupt
73814,1,Abrupt
73815,1,Abrupt
73816,1,Abrupt
73817,1,Abrupt
73818,0,Abrupt
73819,1,Abrupt
73820,1,Abrupt
73821,1,Abrupt
73822,1,Abrupt
73823,1,Abrupt
73824,1,Abrupt
73825,1,Abrupt
73826,1,Abrupt
73827,1,Abrupt
73828,1,Abrupt
73829,0,Abrupt
73830,0,Abrupt
73831,0,Abrupt
73832,1,Abrupt
73833,0,Abrupt
73834,1,Abrupt
73835,1,Abrupt
73836,0,Abrupt
73837,1,Abrupt
73838,0,Abrupt
73839,1,Abrupt
73840,0,Abrupt
73841,1,Abrupt
73842,1,Abrupt
73843,1,Abrupt
73844,1,Abrupt
73845,1,Abrupt
73846,1,Abrupt
73847,1,Abrupt
73848,1,Abrupt
73849,1,Abrupt
73850,1,Abrupt
73851,1,Abrupt
73852,1,Abrupt
73853,1,Abrupt
73854,1,Abrupt
73855,1,Abrupt
73856,1,Abrupt
73857,0,Abrupt
73858,0,Abrupt
73859,1,Abrupt
73860,0,Abrupt
73861,0,Abrupt
73862,0,Abrupt
73863,0,Abrupt
73864,1,Abrupt
73865,0,Abrupt
73866,0,Abrupt
73867,1,Abrupt
73868,1,Abrupt
73869,0,Abrupt
73870,1,Abrupt
73871,1,Abrupt
73872,1,Abrupt
73873,1,Abrupt
73874,1,Abrupt
73875,1,Abrupt
73876,0,Abrupt
73877,1,Abrupt
73878,0,Abrupt
73879,1,Abrupt
73880,1,Abrupt
73881,1,Abrupt
73882,1,Abrupt
73883,1,Abrupt
73884,1,Abrupt
73885,1,Abrupt
73886,1,Abrupt
73887,1,Abrupt
73888,0,Abrupt
73889,1,Abrupt
73890,0,Abrupt
73891,1,Abrupt
73892,1,Abrupt
73893,1,Abrupt
73894,1,Abrupt
73895,1,Abrupt
73896,1,Abrupt
73897,1,Abrupt
73898,1,Abrupt
73899,1,Abrupt
73900,0,Abrupt
73901,1,Abrupt
73902,1,Abrupt
73903,1,Abrupt
73904,1,Abrupt
73905,1,Abrupt
73906,1,Abrupt
73907,1,Abrupt
73908,1,Abrupt
73909,0,Abrupt
73910,1,Abrupt
73911,1,Abrupt
73912,1,Abrupt
73913,1,Abrupt
73914,1,Abrupt
73915,0,Abrupt
73916,1,Abrupt
73917,1,Abrupt
73918,1,Abrupt
73919,1,Abrupt
73920,1,Abrupt
73921,0,Abrupt
73922,1,Abrupt
73923,0,Abrupt
73924,0,Abrupt
73925,1,Abrupt
73926,1,Abrupt
73927,1,Abrupt
73928,1,Abrupt
73929,1,Abrupt
73930,1,Abrupt
73931,1,Abrupt
73932,0,Abrupt
73933,1,Abrupt
73934,1,Abrupt
73935,1,Abrupt
73936,1,Abrupt
73937,1,Abrupt
73938,1,Abrupt
73939,0,Abrupt
73940,0,Abrupt
73941,1,Abrupt
73942,1,Abrupt
73943,1,Abrupt
73944,1,Abrupt
73945,1,Abrupt
73946,0,Abrupt
73947,1,Abrupt
73948,0,Abrupt
73949,1,Abrupt
73950,1,Abrupt
73951,1,Abrupt
73952,0,Abrupt
73953,1,Abrupt
73954,1,Abrupt
73955,1,Abrupt
73956,1,Abrupt
73957,1,Abrupt
73958,1,Abrupt
73959,1,Abrupt
73960,1,Abrupt
73961,1,Abrupt
73962,1,Abrupt
73963,1,Abrupt
73964,1,Abrupt
73965,1,Abrupt
73966,0,Abrupt
73967,0,Abrupt
73968,1,Abrupt
73969,1,Abrupt
73970,1,Abrupt
73971,0,Abrupt
73972,1,Abrupt
73973,1,Abrupt
73974,1,Abrupt
73975,1,Abrupt
73976,1,Abrupt
73977,0,Abrupt
73978,0,Abrupt
73979,1,Abrupt
73980,1,Abrupt
73981,0,Abrupt
73982,1,Abrupt
73983,1,Abrupt
73984,0,Abrupt
73985,1,Abrupt
73986,1,Abrupt
73987,1,Abrupt
73988,1,Abrupt
73989,1,Abrupt
73990,1,Abrupt
73991,1,Abrupt
73992,1,Abrupt
73993,1,Abrupt
73994,0,Abrupt
73995,0,Abrupt
73996,0,Abrupt
73997,1,Abrupt
73998,1,Abrupt
73999,1,Abrupt
74000,1,Abrupt
74001,1,Abrupt
74002,1,Abrupt
74003,1,Abrupt
74004,1,Abrupt
74005,1,Abrupt
74006,1,Abrupt
74007,1,Abrupt
74008,1,Abrupt
74009,1,Abrupt
74010,1,Abrupt
74011,1,Abrupt
74012,1,Abrupt
74013,1,Abrupt
74014,0,Abrupt
74015,1,Abrupt
74016,1,Abrupt
74017,1,Abrupt
74018,0,Abrupt
74019,1,Abrupt
74020,0,Abrupt
74021,1,Abrupt
74022,1,Abrupt
74023,1,Abrupt
74024,1,Abrupt
74025,1,Abrupt
74026,1,Abrupt
74027,0,Abrupt
74028,0,Abrupt
74029,1,Abrupt
74030,1,Abrupt
74031,1,Abrupt
74032,0,Abrupt
74033,0,Abrupt
74034,1,Abrupt
74035,0,Abrupt
74036,1,Abrupt
74037,1,Abrupt
74038,1,Abrupt
74039,1,Abrupt
74040,1,Abrupt
74041,1,Abrupt
74042,1,Abrupt
74043,1,Abrupt
74044,1,Abrupt
74045,1,Abrupt
74046,1,Abrupt
74047,1,Abrupt
74048,1,Abrupt
74049,1,Abrupt
74050,1,Abrupt
74051,1,Abrupt
74052,1,Abrupt
74053,1,Abrupt
74054,0,Abrupt
74055,1,Abrupt
74056,1,Abrupt
74057,0,Abrupt
74058,0,Abrupt
74059,1,Abrupt
74060,1,Abrupt
74061,1,Abrupt
74062,1,Abrupt
74063,1,Abrupt
74064,1,Abrupt
74065,1,Abrupt
74066,1,Abrupt
74067,0,Abrupt
74068,1,Abrupt
74069,1,Abrupt
74070,1,Abrupt
74071,1,Abrupt
74072,1,Abrupt
74073,1,Abrupt
74074,1,Abrupt
74075,1,Abrupt
74076,1,Abrupt
74077,1,Abrupt
74078,1,Abrupt
74079,0,Abrupt
74080,0,Abrupt
74081,1,Abrupt
74082,1,Abrupt
74083,1,Abrupt
74084,1,Abrupt
74085,1,Abrupt
74086,0,Abrupt
74087,1,Abrupt
74088,0,Abrupt
74089,1,Abrupt
74090,0,Abrupt
74091,0,Abrupt
74092,0,Abrupt
74093,1,Abrupt
74094,0,Abrupt
74095,1,Abrupt
74096,1,Abrupt
74097,1,Abrupt
74098,1,Abrupt
74099,1,Abrupt
74100,1,Abrupt
74101,0,Abrupt
74102,1,Abrupt
74103,1,Abrupt
74104,0,Abrupt
74105,1,Abrupt
74106,1,Abrupt
74107,1,Abrupt
74108,0,Abrupt
74109,1,Abrupt
74110,0,Abrupt
74111,1,Abrupt
74112,0,Abrupt
74113,0,Abrupt
74114,0,Abrupt
74115,1,Abrupt
74116,1,Abrupt
74117,1,Abrupt
74118,1,Abrupt
74119,0,Abrupt
74120,1,Abrupt
74121,1,Abrupt
74122,1,Abrupt
74123,1,Abrupt
74124,1,Abrupt
74125,0,Abrupt
74126,0,Abrupt
74127,1,Abrupt
74128,1,Abrupt
74129,1,Abrupt
74130,1,Abrupt
74131,1,Abrupt
74132,1,Abrupt
74133,1,Abrupt
74134,0,Abrupt
74135,1,Abrupt
74136,0,Abrupt
74137,1,Abrupt
74138,0,Abrupt
74139,1,Abrupt
74140,1,Abrupt
74141,1,Abrupt
74142,1,Abrupt
74143,1,Abrupt
74144,1,Abrupt
74145,1,Abrupt
74146,1,Abrupt
74147,1,Abrupt
74148,1,Abrupt
74149,0,Abrupt
74150,1,Abrupt
74151,1,Abrupt
74152,1,Abrupt
74153,0,Abrupt
74154,1,Abrupt
74155,1,Abrupt
74156,1,Abrupt
74157,0,Abrupt
74158,0,Abrupt
74159,1,Abrupt
74160,1,Abrupt
74161,1,Abrupt
74162,0,Abrupt
74163,1,Abrupt
74164,1,Abrupt
74165,1,Abrupt
74166,1,Abrupt
74167,1,Abrupt
74168,1,Abrupt
74169,1,Abrupt
74170,0,Abrupt
74171,1,Abrupt
74172,1,Abrupt
74173,1,Abrupt
74174,1,Abrupt
74175,0,Abrupt
74176,1,Abrupt
74177,1,Abrupt
74178,1,Abrupt
74179,1,Abrupt
74180,1,Abrupt
74181,0,Abrupt
74182,1,Abrupt
74183,0,Abrupt
74184,1,Abrupt
74185,1,Abrupt
74186,1,Abrupt
74187,1,Abrupt
74188,1,Abrupt
74189,1,Abrupt
74190,1,Abrupt
74191,1,Abrupt
74192,0,Abrupt
74193,0,Abrupt
74194,1,Abrupt
74195,1,Abrupt
74196,1,Abrupt
74197,1,Abrupt
74198,1,Abrupt
74199,0,Abrupt
74200,1,Abrupt
74201,1,Abrupt
74202,1,Abrupt
74203,0,Abrupt
74204,1,Abrupt
74205,1,Abrupt
74206,1,Abrupt
74207,1,Abrupt
74208,1,Abrupt
74209,0,Abrupt
74210,1,Abrupt
74211,0,Abrupt
74212,1,Abrupt
74213,1,Abrupt
74214,1,Abrupt
74215,0,Abrupt
74216,1,Abrupt
74217,0,Abrupt
74218,0,Abrupt
74219,1,Abrupt
74220,1,Abrupt
74221,1,Abrupt
74222,1,Abrupt
74223,1,Abrupt
74224,1,Abrupt
74225,1,Abrupt
74226,1,Abrupt
74227,1,Abrupt
74228,0,Abrupt
74229,1,Abrupt
74230,1,Abrupt
74231,0,Abrupt
74232,1,Abrupt
74233,1,Abrupt
74234,1,Abrupt
74235,1,Abrupt
74236,0,Abrupt
74237,1,Abrupt
74238,0,Abrupt
74239,1,Abrupt
74240,1,Abrupt
74241,1,Abrupt
74242,1,Abrupt
74243,0,Abrupt
74244,1,Abrupt
74245,1,Abrupt
74246,1,Abrupt
74247,1,Abrupt
74248,1,Abrupt
74249,1,Abrupt
74250,1,Abrupt
74251,1,Abrupt
74252,1,Abrupt
74253,1,Abrupt
74254,1,Abrupt
74255,1,Abrupt
74256,1,Abrupt
74257,1,Abrupt
74258,1,Abrupt
74259,0,Abrupt
74260,1,Abrupt
74261,1,Abrupt
74262,1,Abrupt
74263,1,Abrupt
74264,1,Abrupt
74265,1,Abrupt
74266,1,Abrupt
74267,1,Abrupt
74268,1,Abrupt
74269,1,Abrupt
74270,1,Abrupt
74271,1,Abrupt
74272,1,Abrupt
74273,0,Abrupt
74274,1,Abrupt
74275,1,Abrupt
74276,1,Abrupt
74277,1,Abrupt
74278,1,Abrupt
74279,1,Abrupt
74280,1,Abrupt
74281,1,Abrupt
74282,1,Abrupt
74283,1,Abrupt
74284,1,Abrupt
74285,1,Abrupt
74286,1,Abrupt
74287,1,Abrupt
74288,1,Abrupt
74289,1,Abrupt
74290,1,Abrupt
74291,1,Abrupt
74292,1,Abrupt
74293,1,Abrupt
74294,1,Abrupt
74295,1,Abrupt
74296,1,Abrupt
74297,0,Abrupt
74298,1,Abrupt
74299,1,Abrupt
74300,1,Abrupt
74301,1,Abrupt
74302,1,Abrupt
74303,0,Abrupt
74304,1,Abrupt
74305,1,Abrupt
74306,1,Abrupt
74307,1,Abrupt
74308,0,Abrupt
74309,1,Abrupt
74310,0,Abrupt
74311,1,Abrupt
74312,1,Abrupt
74313,1,Abrupt
74314,1,Abrupt
74315,1,Abrupt
74316,1,Abrupt
74317,1,Abrupt
74318,0,Abrupt
74319,1,Abrupt
74320,0,Abrupt
74321,1,Abrupt
74322,0,Abrupt
74323,1,Abrupt
74324,1,Abrupt
74325,1,Abrupt
74326,1,Abrupt
74327,1,Abrupt
74328,1,Abrupt
74329,1,Abrupt
74330,1,Abrupt
74331,1,Abrupt
74332,1,Abrupt
74333,1,Abrupt
74334,1,Abrupt
74335,1,Abrupt
74336,1,Abrupt
74337,1,Abrupt
74338,1,Abrupt
74339,1,Abrupt
74340,1,Abrupt
74341,0,Abrupt
74342,1,Abrupt
74343,1,Abrupt
74344,1,Abrupt
74345,1,Abrupt
74346,0,Abrupt
74347,1,Abrupt
74348,1,Abrupt
74349,1,Abrupt
74350,1,Abrupt
74351,1,Abrupt
74352,1,Abrupt
74353,1,Abrupt
74354,1,Abrupt
74355,1,Abrupt
74356,1,Abrupt
74357,1,Abrupt
74358,1,Abrupt
74359,1,Abrupt
74360,1,Abrupt
74361,1,Abrupt
74362,1,Abrupt
74363,1,Abrupt
74364,1,Abrupt
74365,1,Abrupt
74366,1,Abrupt
74367,1,Abrupt
74368,0,Abrupt
74369,1,Abrupt
74370,1,Abrupt
74371,1,Abrupt
74372,1,Abrupt
74373,1,Abrupt
74374,0,Abrupt
74375,1,Abrupt
74376,1,Abrupt
74377,1,Abrupt
74378,1,Abrupt
74379,1,Abrupt
74380,1,Abrupt
74381,1,Abrupt
74382,1,Abrupt
74383,0,Abrupt
74384,1,Abrupt
74385,1,Abrupt
74386,1,Abrupt
74387,1,Abrupt
74388,1,Abrupt
74389,1,Abrupt
74390,0,Abrupt
74391,1,Abrupt
74392,1,Abrupt
74393,1,Abrupt
74394,0,Abrupt
74395,0,Abrupt
74396,0,Abrupt
74397,1,Abrupt
74398,1,Abrupt
74399,1,Abrupt
74400,1,Abrupt
74401,1,Abrupt
74402,1,Abrupt
74403,1,Abrupt
74404,1,Abrupt
74405,0,Abrupt
74406,0,Abrupt
74407,1,Abrupt
74408,1,Abrupt
74409,0,Abrupt
74410,1,Abrupt
74411,1,Abrupt
74412,1,Abrupt
74413,1,Abrupt
74414,1,Abrupt
74415,1,Abrupt
74416,1,Abrupt
74417,1,Abrupt
74418,1,Abrupt
74419,1,Abrupt
74420,1,Abrupt
74421,1,Abrupt
74422,1,Abrupt
74423,1,Abrupt
74424,1,Abrupt
74425,1,Abrupt
74426,1,Abrupt
74427,1,Abrupt
74428,1,Abrupt
74429,1,Abrupt
74430,1,Abrupt
74431,0,Abrupt
74432,1,Abrupt
74433,0,Abrupt
74434,0,Abrupt
74435,1,Abrupt
74436,1,Abrupt
74437,1,Abrupt
74438,1,Abrupt
74439,1,Abrupt
74440,1,Abrupt
74441,1,Abrupt
74442,1,Abrupt
74443,1,Abrupt
74444,1,Abrupt
74445,0,Abrupt
74446,1,Abrupt
74447,1,Abrupt
74448,1,Abrupt
74449,1,Abrupt
74450,1,Abrupt
74451,1,Abrupt
74452,1,Abrupt
74453,1,Abrupt
74454,1,Abrupt
74455,1,Abrupt
74456,0,Abrupt
74457,1,Abrupt
74458,0,Abrupt
74459,0,Abrupt
74460,1,Abrupt
74461,1,Abrupt
74462,1,Abrupt
74463,1,Abrupt
74464,0,Abrupt
74465,1,Abrupt
74466,1,Abrupt
74467,1,Abrupt
74468,1,Abrupt
74469,1,Abrupt
74470,0,Abrupt
74471,0,Abrupt
74472,1,Abrupt
74473,1,Abrupt
74474,1,Abrupt
74475,1,Abrupt
74476,1,Abrupt
74477,1,Abrupt
74478,1,Abrupt
74479,0,Abrupt
74480,1,Abrupt
74481,1,Abrupt
74482,1,Abrupt
74483,1,Abrupt
74484,1,Abrupt
74485,1,Abrupt
74486,1,Abrupt
74487,1,Abrupt
74488,1,Abrupt
74489,1,Abrupt
74490,1,Abrupt
74491,1,Abrupt
74492,1,Abrupt
74493,1,Abrupt
74494,1,Abrupt
74495,1,Abrupt
74496,1,Abrupt
74497,0,Abrupt
74498,1,Abrupt
74499,1,Abrupt
74500,1,Abrupt
74501,1,Abrupt
74502,1,Abrupt
74503,1,Abrupt
74504,1,Abrupt
74505,1,Abrupt
74506,1,Abrupt
74507,1,Abrupt
74508,1,Abrupt
74509,0,Abrupt
74510,1,Abrupt
74511,1,Abrupt
74512,1,Abrupt
74513,1,Abrupt
74514,0,Abrupt
74515,1,Abrupt
74516,0,Abrupt
74517,1,Abrupt
74518,1,Abrupt
74519,1,Abrupt
74520,0,Abrupt
74521,1,Abrupt
74522,0,Abrupt
74523,1,Abrupt
74524,1,Abrupt
74525,1,Abrupt
74526,1,Abrupt
74527,1,Abrupt
74528,1,Abrupt
74529,1,Abrupt
74530,1,Abrupt
74531,1,Abrupt
74532,1,Abrupt
74533,1,Abrupt
74534,1,Abrupt
74535,1,Abrupt
74536,1,Abrupt
74537,1,Abrupt
74538,0,Abrupt
74539,1,Abrupt
74540,1,Abrupt
74541,0,Abrupt
74542,1,Abrupt
74543,1,Abrupt
74544,1,Abrupt
74545,1,Abrupt
74546,0,Abrupt
74547,1,Abrupt
74548,0,Abrupt
74549,1,Abrupt
74550,1,Abrupt
74551,1,Abrupt
74552,1,Abrupt
74553,1,Abrupt
74554,1,Abrupt
74555,1,Abrupt
74556,1,Abrupt
74557,1,Abrupt
74558,1,Abrupt
74559,1,Abrupt
74560,1,Abrupt
74561,1,Abrupt
74562,1,Abrupt
74563,1,Abrupt
74564,1,Abrupt
74565,1,Abrupt
74566,1,Abrupt
74567,0,Abrupt
74568,1,Abrupt
74569,1,Abrupt
74570,0,Abrupt
74571,1,Abrupt
74572,1,Abrupt
74573,1,Abrupt
74574,1,Abrupt
74575,1,Abrupt
74576,1,Abrupt
74577,0,Abrupt
74578,0,Abrupt
74579,1,Abrupt
74580,1,Abrupt
74581,0,Abrupt
74582,1,Abrupt
74583,1,Abrupt
74584,1,Abrupt
74585,1,Abrupt
74586,0,Abrupt
74587,0,Abrupt
74588,1,Abrupt
74589,0,Abrupt
74590,1,Abrupt
74591,1,Abrupt
74592,1,Abrupt
74593,0,Abrupt
74594,1,Abrupt
74595,1,Abrupt
74596,1,Abrupt
74597,1,Abrupt
74598,0,Abrupt
74599,1,Abrupt
74600,0,Abrupt
74601,1,Abrupt
74602,0,Abrupt
74603,1,Abrupt
74604,1,Abrupt
74605,1,Abrupt
74606,0,Abrupt
74607,1,Abrupt
74608,0,Abrupt
74609,1,Abrupt
74610,1,Abrupt
74611,1,Abrupt
74612,1,Abrupt
74613,0,Abrupt
74614,1,Abrupt
74615,1,Abrupt
74616,0,Abrupt
74617,0,Abrupt
74618,1,Abrupt
74619,1,Abrupt
74620,1,Abrupt
74621,1,Abrupt
74622,0,Abrupt
74623,1,Abrupt
74624,1,Abrupt
74625,1,Abrupt
74626,1,Abrupt
74627,0,Abrupt
74628,1,Abrupt
74629,1,Abrupt
74630,1,Abrupt
74631,1,Abrupt
74632,1,Abrupt
74633,1,Abrupt
74634,1,Abrupt
74635,1,Abrupt
74636,1,Abrupt
74637,1,Abrupt
74638,1,Abrupt
74639,0,Abrupt
74640,1,Abrupt
74641,1,Abrupt
74642,1,Abrupt
74643,1,Abrupt
74644,1,Abrupt
74645,0,Abrupt
74646,0,Abrupt
74647,1,Abrupt
74648,1,Abrupt
74649,0,Abrupt
74650,1,Abrupt
74651,1,Abrupt
74652,1,Abrupt
74653,1,Abrupt
74654,1,Abrupt
74655,0,Abrupt
74656,1,Abrupt
74657,1,Abrupt
74658,1,Abrupt
74659,1,Abrupt
74660,1,Abrupt
74661,0,Abrupt
74662,1,Abrupt
74663,1,Abrupt
74664,1,Abrupt
74665,1,Abrupt
74666,1,Abrupt
74667,0,Abrupt
74668,1,Abrupt
74669,1,Abrupt
74670,0,Abrupt
74671,1,Abrupt
74672,1,Abrupt
74673,1,Abrupt
74674,1,Abrupt
74675,1,Abrupt
74676,1,Abrupt
74677,1,Abrupt
74678,1,Abrupt
74679,1,Abrupt
74680,1,Abrupt
74681,1,Abrupt
74682,1,Abrupt
74683,1,Abrupt
74684,1,Abrupt
74685,1,Abrupt
74686,1,Abrupt
74687,1,Abrupt
74688,1,Abrupt
74689,1,Abrupt
74690,0,Abrupt
74691,1,Abrupt
74692,1,Abrupt
74693,0,Abrupt
74694,1,Abrupt
74695,1,Abrupt
74696,0,Abrupt
74697,1,Abrupt
74698,1,Abrupt
74699,1,Abrupt
74700,1,Abrupt
74701,1,Abrupt
74702,1,Abrupt
74703,1,Abrupt
74704,0,Abrupt
74705,0,Abrupt
74706,1,Abrupt
74707,1,Abrupt
74708,0,Abrupt
74709,1,Abrupt
74710,1,Abrupt
74711,1,Abrupt
74712,1,Abrupt
74713,1,Abrupt
74714,0,Abrupt
74715,1,Abrupt
74716,1,Abrupt
74717,1,Abrupt
74718,1,Abrupt
74719,0,Abrupt
74720,0,Abrupt
74721,1,Abrupt
74722,1,Abrupt
74723,1,Abrupt
74724,0,Abrupt
74725,1,Abrupt
74726,0,Abrupt
74727,1,Abrupt
74728,1,Abrupt
74729,1,Abrupt
74730,0,Abrupt
74731,1,Abrupt
74732,1,Abrupt
74733,0,Abrupt
74734,1,Abrupt
74735,0,Abrupt
74736,1,Abrupt
74737,1,Abrupt
74738,1,Abrupt
74739,1,Abrupt
74740,1,Abrupt
74741,0,Abrupt
74742,1,Abrupt
74743,1,Abrupt
74744,1,Abrupt
74745,1,Abrupt
74746,1,Abrupt
74747,1,Abrupt
74748,1,Abrupt
74749,1,Abrupt
74750,1,Abrupt
74751,1,Abrupt
74752,1,Abrupt
74753,1,Abrupt
74754,1,Abrupt
74755,1,Abrupt
74756,1,Abrupt
74757,1,Abrupt
74758,1,Abrupt
74759,1,Abrupt
74760,1,Abrupt
74761,0,Abrupt
74762,1,Abrupt
74763,0,Abrupt
74764,1,Abrupt
74765,1,Abrupt
74766,1,Abrupt
74767,1,Abrupt
74768,1,Abrupt
74769,0,Abrupt
74770,1,Abrupt
74771,1,Abrupt
74772,0,Abrupt
74773,1,Abrupt
74774,1,Abrupt
74775,0,Abrupt
74776,1,Abrupt
74777,0,Abrupt
74778,1,Abrupt
74779,0,Abrupt
74780,0,Abrupt
74781,1,Abrupt
74782,1,Abrupt
74783,1,Abrupt
74784,1,Abrupt
74785,1,Abrupt
74786,1,Abrupt
74787,1,Abrupt
74788,1,Abrupt
74789,0,Abrupt
74790,1,Abrupt
74791,0,Abrupt
74792,1,Abrupt
74793,1,Abrupt
74794,0,Abrupt
74795,1,Abrupt
74796,1,Abrupt
74797,1,Abrupt
74798,1,Abrupt
74799,1,Abrupt
74800,1,Abrupt
74801,1,Abrupt
74802,1,Abrupt
74803,0,Abrupt
74804,1,Abrupt
74805,1,Abrupt
74806,1,Abrupt
74807,1,Abrupt
74808,1,Abrupt
74809,1,Abrupt
74810,0,Abrupt
74811,0,Abrupt
74812,1,Abrupt
74813,0,Abrupt
74814,1,Abrupt
74815,1,Abrupt
74816,1,Abrupt
74817,1,Abrupt
74818,0,Abrupt
74819,0,Abrupt
74820,1,Abrupt
74821,1,Abrupt
74822,1,Abrupt
74823,1,Abrupt
74824,1,Abrupt
74825,1,Abrupt
74826,0,Abrupt
74827,1,Abrupt
74828,1,Abrupt
74829,0,Abrupt
74830,1,Abrupt
74831,1,Abrupt
74832,1,Abrupt
74833,1,Abrupt
74834,1,Abrupt
74835,1,Abrupt
74836,1,Abrupt
74837,1,Abrupt
74838,0,Abrupt
74839,1,Abrupt
74840,1,Abrupt
74841,1,Abrupt
74842,1,Abrupt
74843,1,Abrupt
74844,1,Abrupt
74845,0,Abrupt
74846,0,Abrupt
74847,0,Abrupt
74848,1,Abrupt
74849,1,Abrupt
74850,1,Abrupt
74851,1,Abrupt
74852,1,Abrupt
74853,0,Abrupt
74854,0,Abrupt
74855,1,Abrupt
74856,1,Abrupt
74857,1,Abrupt
74858,1,Abrupt
74859,1,Abrupt
74860,0,Abrupt
74861,0,Abrupt
74862,1,Abrupt
74863,1,Abrupt
74864,1,Abrupt
74865,1,Abrupt
74866,1,Abrupt
74867,1,Abrupt
74868,1,Abrupt
74869,1,Abrupt
74870,1,Abrupt
74871,0,Abrupt
74872,0,Abrupt
74873,1,Abrupt
74874,1,Abrupt
74875,1,Abrupt
74876,1,Abrupt
74877,1,Abrupt
74878,1,Abrupt
74879,1,Abrupt
74880,1,Abrupt
74881,0,Abrupt
74882,1,Abrupt
74883,1,Abrupt
74884,1,Abrupt
74885,1,Abrupt
74886,0,Abrupt
74887,1,Abrupt
74888,0,Abrupt
74889,1,Abrupt
74890,1,Abrupt
74891,0,Abrupt
74892,0,Abrupt
74893,1,Abrupt
74894,1,Abrupt
74895,1,Abrupt
74896,1,Abrupt
74897,1,Abrupt
74898,1,Abrupt
74899,1,Abrupt
74900,1,Abrupt
74901,0,Abrupt
74902,1,Abrupt
74903,1,Abrupt
74904,1,Abrupt
74905,0,Abrupt
74906,1,Abrupt
74907,1,Abrupt
74908,1,Abrupt
74909,0,Abrupt
74910,0,Abrupt
74911,0,Abrupt
74912,1,Abrupt
74913,1,Abrupt
74914,1,Abrupt
74915,0,Abrupt
74916,0,Abrupt
74917,0,Abrupt
74918,1,Abrupt
74919,1,Abrupt
74920,0,Abrupt
74921,0,Abrupt
74922,1,Abrupt
74923,1,Abrupt
74924,0,Abrupt
74925,1,Abrupt
74926,1,Abrupt
74927,1,Abrupt
74928,1,Abrupt
74929,1,Abrupt
74930,1,Abrupt
74931,0,Abrupt
74932,1,Abrupt
74933,1,Abrupt
74934,1,Abrupt
74935,1,Abrupt
74936,0,Abrupt
74937,1,Abrupt
74938,1,Abrupt
74939,1,Abrupt
74940,1,Abrupt
74941,1,Abrupt
74942,1,Abrupt
74943,1,Abrupt
74944,0,Abrupt
74945,1,Abrupt
74946,1,Abrupt
74947,1,Abrupt
74948,1,Abrupt
74949,1,Abrupt
74950,0,Abrupt
74951,1,Abrupt
74952,1,Abrupt
74953,1,Abrupt
74954,0,Abrupt
74955,1,Abrupt
74956,1,Abrupt
74957,1,Abrupt
74958,1,Abrupt
74959,1,Abrupt
74960,1,Abrupt
74961,1,Abrupt
74962,1,Abrupt
74963,1,Abrupt
